tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetTextSent,tweetSentiment
1029503000526635009,08-14-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCo?,,,7.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves", @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCo?,neg
1029503000480497666,08-14-2018,RT @wefishhm70: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @westerncaucus?,,,6.0,"@wefishhm70,@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,@westerncaucus", @wefishhm70: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @westerncaucus?,neg
1029502980486295552,08-14-2018,Tell the @USDA: Abandon proposal that would increase cruelty at pig slaughterhouses. Sign the petition:? https://t.co/oXRYhzYmtP,,,153.0,@USDA,Tell the @USDA: Abandon proposal that would increase cruelty at pig slaughterhouses. Sign the petition:? https://t.co/oXRYhzYmtP,neg
1029502947057692672,08-14-2018,@Russet_burbank @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Who I am is no concern or business of? https://t.co/JYuOVN1AoV,,,0.0,"@Russet_burbank,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@realDonaldTrump",@Russet_burbank @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Who I am is no concern or business of? https://t.co/JYuOVN1AoV,neg
1029502862357880832,08-14-2018,@SenRubioPress @USDA_NRCS What about PR?,,,0.0,"@SenRubioPress,@USDA_NRCS",@SenRubioPress @USDA_NRCS What about PR?,pos
1029502063795994624,08-14-2018,@MMoskal2 @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Seriously though. What makes you think Trump? https://t.co/8Q4uSafc96,,,0.0,"@MMoskal2,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@realDonaldTrump",@MMoskal2 @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Seriously though. What makes you think Trump? https://t.co/8Q4uSafc96,pos
1029501515936002048,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029501116977827840,08-14-2018,@Russet_burbank @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Sorry you imagine your talking to a st? https://t.co/wAHVCjPgJT,,,0.0,"@Russet_burbank,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@realDonaldTrump",@Russet_burbank @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Sorry you imagine your talking to a st? https://t.co/wAHVCjPgJT,pos
1029500983431360513,08-14-2018,RT @USDA_NRCS: #DYK there are more microbes in a teaspoon of healthy soil than there are people on Earth? https://t.co/pEHIAnQEdR #soilheal?,#DYK,,43.0,@USDA_NRCS, @USDA_NRCS: #DYK there are more microbes in a teaspoon of healthy soil than there are people on Earth? https://t.co/pEHIAnQEdR #soilheal?,neg
1029500762097737728,08-14-2018,"RT @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",,,313.0,"@Biodiesel_Media,@EPA"," @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",neg
1029500638588223488,08-14-2018,RT @SecretarySonny: More free-flowing conversations with California producers at Joseph Gallo Farms in Atwater. Able to catch a quick tour?,,,20.0,@SecretarySonny, @SecretarySonny: More free-flowing conversations with California producers at Joseph Gallo Farms in Atwater. Able to catch a quick tour?,pos
1029500300489412608,08-14-2018,"RT @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",,,313.0,"@Biodiesel_Media,@EPA"," @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",neg
1029499944946868226,08-14-2018,@MMoskal2 @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Your pleas are going to fall on deaf ears th? https://t.co/MeUZoZvHNX,,,0.0,"@MMoskal2,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@realDonaldTrump",@MMoskal2 @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Your pleas are going to fall on deaf ears th? https://t.co/MeUZoZvHNX,neg
1029499826562629633,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029499714218016768,08-14-2018,RT @aliciarockwell: Appreciated @SecretarySonny @RepJeffDenham taking time to hear about @almonds earned place as #1 US #specialtycrop in v?,#specialtycrop,,5.0,"@aliciarockwell,@SecretarySonny,@RepJeffDenham,@almonds", @aliciarockwell: Appreciated @SecretarySonny @RepJeffDenham taking time to hear about @almonds earned place as #1 US #specialtycrop in v?,pos
1029499505413181442,08-14-2018,RT @rjobrien: @USDA Wheat Outlook https://t.co/Gu36PUYOLY #RJOMarketInsights #Futures #Wheat $W https://t.co/Lbpfm0vKTs,"#RJOMarketInsights,#Futures,#Wheat",,1.0,"@rjobrien,@USDA", @rjobrien: @USDA Wheat Outlook https://t.co/Gu36PUYOLY #RJOMarketInsights #Futures #Wheat $W https://t.co/Lbpfm0vKTs,neg
1029499320834256896,08-14-2018,"@SecretarySonny Perdue hearing issues from fruit, dairy and nut industries. Lots of talk about access to markets.? https://t.co/cpl2cmXvE9",,,0.0,@SecretarySonny,"@SecretarySonny Perdue hearing issues from fruit, dairy and nut industries. Lots of talk about access to markets.? https://t.co/cpl2cmXvE9",pos
1029498610910605312,08-14-2018,RT @USDA_NRCS: #DYK there are more microbes in a teaspoon of healthy soil than there are people on Earth? https://t.co/pEHIAnQEdR #soilheal?,#DYK,,43.0,@USDA_NRCS, @USDA_NRCS: #DYK there are more microbes in a teaspoon of healthy soil than there are people on Earth? https://t.co/pEHIAnQEdR #soilheal?,neg
1029498520150179840,08-14-2018,"RT @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",,,50.0,"@USDA,@forestservice"," @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",neg
1029496829275041794,08-14-2018,"RT @Lewis_Bollard: Good to see @ASPCA fighting @USDA's terrible proposal to remove line speed limits for pig slaughter. At current speeds,?",,,27.0,"@Lewis_Bollard,@ASPCA,@USDA"," @Lewis_Bollard: Good to see @ASPCA fighting @USDA's terrible proposal to remove line speed limits for pig slaughter. At current speeds,?",neg
1029496805665296384,08-14-2018,@SecretarySonny at HMC in Kingsburg. Meeting with @CalFreshFruit and others. @dgvaladao https://t.co/RlkhceH4e9,,,0.0,"@SecretarySonny,@CalFreshFruit,@dgvaladao",@SecretarySonny at HMC in Kingsburg. Meeting with @CalFreshFruit and others. @dgvaladao https://t.co/RlkhceH4e9,neg
1029496414504722436,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029495381116235778,08-14-2018,READ: Want to know more about who receives #FarmSubsidies? Take a look at our oversight report which analyzes the 9? https://t.co/bMQSb85izT,#FarmSubsidies,,0.0,,READ: Want to know more about who receives #FarmSubsidies? Take a look at our oversight report which analyzes the 9? https://t.co/bMQSb85izT,pos
1029494897382961153,08-14-2018,RT @Liberater1: .@USDA > Cage stacking is unsanitary & causes many health issues. #PuppyMills don't provide a health guarantee. https://t.c?,#PuppyMills,,3.0,"@Liberater1,@USDA", @Liberater1: .@USDA > Cage stacking is unsanitary & causes many health issues. #PuppyMills don't provide a health guarantee. https://t.c?,neg
1029494790683996160,08-14-2018,@TimothyCore @creativegreeniu @Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump Anyone thinking humans are the? https://t.co/X0TrmLSfII,,,0.0,"@TimothyCore,@creativegreeniu,@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump",@TimothyCore @creativegreeniu @Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump Anyone thinking humans are the? https://t.co/X0TrmLSfII,pos
1029494588283600896,08-14-2018,#ClimateChange #Science #Research @EPA @Interior @USDA https://t.co/2AiqHgB6rr,"#ClimateChange,#Science,#Research",,0.0,"@EPA,@Interior,@USDA",#ClimateChange #Science #Research @EPA @Interior @USDA https://t.co/2AiqHgB6rr,neg
1029494008039591937,08-14-2018,"RT @USDA_NRCS: ""We?re not fad followers. If something's not sustainable, I'm not going to do it."" https://t.co/kAsrjlzJMY  #soilhealth http?",#soilhealth,,8.0,@USDA_NRCS," @USDA_NRCS: ""We?re not fad followers. If something's not sustainable, I'm not going to do it."" https://t.co/kAsrjlzJMY  #soilhealth http?",pos
1029493984459149313,08-14-2018,"RT @FarmersGov: Landowners across Appalachia are voluntarily managing their #forests to help at-risk song #birds, such as the golden-winged?","#forests,#birds",,14.0,@FarmersGov," @FarmersGov: Landowners across Appalachia are voluntarily managing their #forests to help at-risk song #birds, such as the golden-winged?",pos
1029492845508521984,08-14-2018,"RT @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",,,30.0,@SecretarySonny," @SecretarySonny: Continuing our California trip w/visit to Modesto farm of Paul Wenger, 3rd generation farmer & past president of @CAFar?",pos
1029492253612371968,08-14-2018,"RT @ByronBethanyID: ICYMI: Valley leaders, incl. BBID GM @rgilmore9, met with US Secretary of Agriculture @SecretarySonny and US Representa?",,,2.0,"@ByronBethanyID,@rgilmore9,@SecretarySonny"," @ByronBethanyID: ICYMI: Valley leaders, incl. BBID GM @rgilmore9, met with US Secretary of Agriculture @SecretarySonny and US Representa?",neg
1029492246394138624,08-14-2018,@Russet_burbank @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Your foolish. Despite what you perceiv? https://t.co/eBxGADL5qR,,,0.0,"@Russet_burbank,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@realDonaldTrump",@Russet_burbank @SecretaryZinke @SecretarySonny @RepLaMalfa @realDonaldTrump Your foolish. Despite what you perceiv? https://t.co/eBxGADL5qR,pos
1029492099203379201,08-14-2018,"5. The survey found evidence of political interference in research at @USDA, where resources have been shifted away? https://t.co/NJllq4huTv",,,0.0,@USDA,"5. The survey found evidence of political interference in research at @USDA, where resources have been shifted away? https://t.co/NJllq4huTv",neg
1029491624546631681,08-14-2018,@USDA Wheat Outlook https://t.co/Gu36PUYOLY #RJOMarketInsights #Futures #Wheat $W https://t.co/Lbpfm0vKTs,"#RJOMarketInsights,#Futures,#Wheat",,1.0,@USDA,@USDA Wheat Outlook https://t.co/Gu36PUYOLY #RJOMarketInsights #Futures #Wheat $W https://t.co/Lbpfm0vKTs,neg
1029491088224993280,08-14-2018,RT @angieeesunshine: @SecretarySonny talks tariffs and water following Modesto town hall with @RepJeffDenham and @RepJimCosta https://t.co/?,,,1.0,"@angieeesunshine,@SecretarySonny,@RepJeffDenham,@RepJimCosta", @angieeesunshine: @SecretarySonny talks tariffs and water following Modesto town hall with @RepJeffDenham and @RepJimCosta https://t.co/?,pos
1029490709345300480,08-14-2018,@SecretarySonny @CAFarmBureau @RepJimCosta @RepJeffDenham Is it walnut? For the first time I see that walnut. What kind? ?,,,0.0,"@SecretarySonny,@CAFarmBureau,@RepJimCosta,@RepJeffDenham",@SecretarySonny @CAFarmBureau @RepJimCosta @RepJeffDenham Is it walnut? For the first time I see that walnut. What kind? ?,pos
1029490520920219650,08-14-2018,@SecretaryZinke @SecretarySonny @RepLaMalfa By clear cutting them? What are your plans mr. Zinke?,,,0.0,"@SecretaryZinke,@SecretarySonny,@RepLaMalfa",@SecretaryZinke @SecretarySonny @RepLaMalfa By clear cutting them? What are your plans mr. Zinke?,pos
1029490417400594433,08-14-2018,"ICYMI: Valley leaders, incl. BBID GM @rgilmore9, met with US Secretary of Agriculture @SecretarySonny and US Repres? https://t.co/ExAmGGClLP",,,2.0,"@rgilmore9,@SecretarySonny","ICYMI: Valley leaders, incl. BBID GM @rgilmore9, met with US Secretary of Agriculture @SecretarySonny and US Repres? https://t.co/ExAmGGClLP",neg
1029489891086921729,08-14-2018,RT @Nenagh9: @annamoor1995 @USDA @akc Despicable!.... looks like a. Chinese dog farm!,,,3.0,"@Nenagh9,@annamoor1995,@USDA,@akc", @Nenagh9: @annamoor1995 @USDA @akc Despicable!.... looks like a. Chinese dog farm!,pos
1029489681287790592,08-14-2018,So @goyaproducts fake organic shit is just that: fake #organic . Not @usda organic means zilch.,#organic,,0.0,"@goyaproducts,@USDA",So @goyaproducts fake organic shit is just that: fake #organic . Not @usda organic means zilch.,neg
1029489145536806914,08-14-2018,"RT @USDA_NRCS: ""We?re not fad followers. If something's not sustainable, I'm not going to do it."" https://t.co/kAsrjlzJMY  #soilhealth http?",#soilhealth,,8.0,@USDA_NRCS," @USDA_NRCS: ""We?re not fad followers. If something's not sustainable, I'm not going to do it."" https://t.co/kAsrjlzJMY  #soilhealth http?",pos
1029488642706878466,08-14-2018,RT @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,,,141.0,"@SecretarySonny,@SecretaryZinke", @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,pos
1029488172550512643,08-14-2018,@SecretaryZinke @SecretarySonny @RepLaMalfa Properly manage means clear cut to you and your cronies. Old growth for? https://t.co/AB1uAYg8kV,,,0.0,"@SecretaryZinke,@SecretarySonny,@RepLaMalfa",@SecretaryZinke @SecretarySonny @RepLaMalfa Properly manage means clear cut to you and your cronies. Old growth for? https://t.co/AB1uAYg8kV,pos
1029487949539364864,08-14-2018,"RT @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",,,50.0,"@USDA,@forestservice"," @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",neg
1029487830119133184,08-14-2018,.@USDA to purchase up to $50M worth of milk. Details from @ceboudreau: https://t.co/rvnlvsp8uC,,,0.0,"@USDA,@ceboudreau",.@USDA to purchase up to $50M worth of milk. Details from @ceboudreau: https://t.co/rvnlvsp8uC,neg
1029487575801704450,08-14-2018,@SecretarySonny @RepJimCosta Did you tell them that dairy production is a major contributor to climate change?,,,0.0,"@SecretarySonny,@RepJimCosta",@SecretarySonny @RepJimCosta Did you tell them that dairy production is a major contributor to climate change?,pos
1029486832969560065,08-14-2018,RT @RepRichardNeal: Aaron and Kim at @HagersFarm in #Shelburne struggled with rising costs at their dairy farm so they worked with the Farm?,#Shelburne,,5.0,"@RepRichardNeal,@HagersFarm", @RepRichardNeal: Aaron and Kim at @HagersFarm in #Shelburne struggled with rising costs at their dairy farm so they worked with the Farm?,neg
1029486420849700864,08-14-2018,"RT @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",,,50.0,"@USDA,@forestservice"," @USDA: Our @forestservice and other federal, tribal, state & local government agencies work together to respond to tens of thousands of?",neg
1029486355917807617,08-14-2018,RT @SecretarySonny: More free-flowing conversations with California producers at Joseph Gallo Farms in Atwater. Able to catch a quick tour?,,,20.0,@SecretarySonny, @SecretarySonny: More free-flowing conversations with California producers at Joseph Gallo Farms in Atwater. Able to catch a quick tour?,pos
1029486201819017216,08-14-2018,@VP @POTUS @SecretaryZinke @SecretarySonny i gat to move it move it,,,0.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny",@VP @POTUS @SecretaryZinke @SecretarySonny i gat to move it move it,neg
1029486133833388032,08-14-2018,@Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump The internal combustion engine is obsolete so if you're stil? https://t.co/RO9QG13vSS,,,0.0,"@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump",@Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump The internal combustion engine is obsolete so if you're stil? https://t.co/RO9QG13vSS,pos
1029485857990881281,08-14-2018,"Via @SenRubioPress?? After securing Hurricane Irma disaster funding earlier this year as a Senate appropriator, I a? https://t.co/wIyR68xA7X",,,0.0,@SenRubioPress,"Via @SenRubioPress?? After securing Hurricane Irma disaster funding earlier this year as a Senate appropriator, I a? https://t.co/wIyR68xA7X",pos
